macrophages	mast	B.naive	B.memory	plasma	T.CD4.naive	T.CD4.memory	T.CD8.naive	T.CD8.memory	NK	pDCs	mDCs	monocytes.C	monocytes.NC.I	neutrophils	Treg	endothelial.cells	fibroblasts	ROI	segment	class
0.0170357774435464	0.00193904851204533	0.070956798942212	0	0.0736562752813875	0.212899681225198	0	0.0161825716099025	0	0.0367043122453076	0	0.00130909995675234	0	0.019673717171054	0.00529564406901749	0	0.504487113096296	0.0398599604472809	DSP-1001250007864-D-C02.dcc	Geometric Segment	normal
0.0150101313578407	0.00241009562334578	0	0.140704340901288	0.076273470942322	0.269341951724487	0	0.0758731994692809	0	0.0411298608025923	0	0	0	0	0.0121781991002297	0	0.333676001370377	0.0334027487082367	DSP-1001250007864-D-C03.dcc	Geometric Segment	normal
0.0138503080835928	0.000423855777675326	0	0.123539753745776	0.0356741994703683	0.24389562183153	0	0.125521718136735	0	0.0295561566160566	0	0	0	0.0128040695217331	0.00554074200295317	0	0.362958127554135	0.0462354472594443	DSP-1001250007864-D-C04.dcc	Geometric Segment	normal
0.0115865408119058	0.000196608830323873	1.80949162031888e-07	0.057748876718448	0.0601857739512119	0.265189337545551	0	0.143868280223183	0	0.0273427305425959	0	0.00837660630328383	0	0.0199614539504857	0.0110324379592856	0.0288714416848323	0.315299483491615	0.0503402470381164	DSP-1001250007864-D-C05.dcc	Geometric Segment	normal
0.0235946532308765	0.000906563222796815	0.00278160487888318	0.0164054513219009	0.0988544264011157	0.28765368758761	0	0.0804833936300185	0	0.021676158750385	0	0.00190106470405459	0	0.0435717872832686	0.0280831213176517	0	0.377746761136607	0.0163413265348318	DSP-1001250007864-D-C06.dcc	Geometric Segment	normal
0.0143277242418436	0.000199598659497826	0	0.0365574288152292	0	0.189690470675808	0	0.0553721995876644	0	0.0253642075870263	0	0.000446208868793427	0	0.0673232813626558	0.0124563364827938	0	0.520077655971496	0.0781848877471913	DSP-1001250007864-D-C07.dcc	Geometric Segment	normal
0.011276303395926	0.00154760861137099	0	0.0569023956791075	0.0541351476013695	0.348853658174769	0	0.0693987540721623	0	0.0193494421782172	0.00809118621833902	0.00186375495928883	0	0.0135827861860827	0.0338305110121543	0	0.327688847653856	0.0534796042573565	DSP-1001250007864-D-C08.dcc	Geometric Segment	normal
0.00903117609202626	0	0.0250702070105065	0.136590754944646	0.000136077914251548	0.154600385227043	0	0.185823831057608	0	0.0383366917369782	0	0	0	0.0130659124359549	0.0445271799204727	0.00577443966687076	0.365489790843494	0.0215535531501469	DSP-1001250007864-D-C12.dcc	Geometric Segment	normal
0.00353659116699624	0	0	0.141212030535456	0	0.26359105604398	0	0.138302601052849	0	0.058116547352278	0	0	0	0.0124377802540846	0.0255699770218184	0	0.341712380631445	0.0155210359410915	DSP-1001250007864-D-D01.dcc	Geometric Segment	normal
0.0178750476670703	0.00134897993303464	0.0101679094525905	0.0752660115406464	0.033978044856337	0.169942653345264	0	0.209495418464926	0	0.0158942167580981	0.00160427936682663	0.00736559088533898	0	0.0372233609432621	0.0284047123167669	0	0.368778451669226	0.0226553228006114	DSP-1001250007864-D-D02.dcc	Geometric Segment	normal
0.0219559315271966	0.0017646385864531	0	0.0586916848581942	0.0346459667671627	0.0931479784368352	0.0501532027202855	0.21945704692569	0	0.0194597724947341	0	0.00636648550209812	0	0.0336819488516976	0.0220548535322218	0.00918702627571547	0.380243625716949	0.049189837804767	DSP-1001250007864-D-D03.dcc	Geometric Segment	normal
0.00304939513347899	8.9140856201961e-05	0.0577841093598278	0.0378037948227646	0.0483645494204979	0.216819059610019	0	0.199600634553612	0	0.0396686944454345	0	0.00121142931115269	0	0.00275397778286621	0.016487754426454	0	0.347319032375938	0.0290484279017522	DSP-1001250007864-D-D04.dcc	Geometric Segment	normal
0.00172782784092337	0.000543380496680506	0.0608271082476731	0.0444410934677295	0.0587774594911647	0.18416987402844	0	0.204284790323941	0	0.0470962419034406	0	0	0	0	0.0230274785790577	0	0.354963338107814	0.020141407513136	DSP-1001250007864-D-D05.dcc	Geometric Segment	normal
0.00924194202574932	0.000362403751989773	0	0.0736280033529147	0.0802378513628536	0	0.0525493399934421	0.211157439698849	0	0.0164344441959002	0	0.00758382425378835	0	0.0304061948969544	0.0102182232217037	0	0.449855851001777	0.058324482244078	DSP-1001250007864-D-D06.dcc	Geometric Segment	normal
0.0103932604085027	0.000307860583498195	0	0.081106820625699	0.0540212408888927	0.131830589803974	0	0.206706533688321	0	0.00916437382597971	0	0	0	0.0314210053665519	0.0161803888637657	0	0.405214383462076	0.0536535424827383	DSP-1001250007864-D-D07.dcc	Geometric Segment	normal
0.00455241628998412	0.00034111110780917	0	0.101187740586519	0.0747126626362501	0.175724141163755	0	0.196097662529825	0	0.0108793478238682	0	0	0	0.0548490085155481	0.00515915231142009	0.00891137763119094	0.341561107476045	0.0260242719277859	DSP-1001250007864-D-D08.dcc	Geometric Segment	normal
0.00897496722028176	0.000318270983723438	0.0542647863335138	0.0838554558426301	0.0330905178851654	0.171909168509217	0.0440005142108571	0.143360392158805	0	0	0	0.00411448343680075	0	0.00381541408547099	0.0176687758983423	0	0.389605925449521	0.0450213279856714	DSP-1001250007864-D-D09.dcc	Geometric Segment	normal
0.00324511974948356	0.00109165348299093	0	0.126918119403831	0.0222298722568214	0.234097162245603	0	0.0939560706511702	0	0.0298192715498517	0.00654917299268975	0	0	0	0.0260273041690095	0	0.420779513813221	0.0352867396853278	DSP-1001250007864-D-D10.dcc	Geometric Segment	normal
0.00512017181585256	0	0	0.156957325933096	0.0591906144632096	0	0.118361264378866	0.00725805204458741	0	0.032853588100328	0	0.0048429637906267	0	0.00741415134608303	0.0201885760059528	0	0.543548178146393	0.0442651139750046	DSP-1001250007864-D-D11.dcc	Geometric Segment	normal
0.0126834331982047	0.00150005318212238	0	0.17338315096692	0.040492196239133	0.0987146324167773	0	0	0.0319009992973063	0.0143389564583616	0	0	0	0.003852918878682	0.0323219059156604	0	0.533043905327406	0.0577678481194271	DSP-1001250007864-D-D12.dcc	Geometric Segment	normal
0.00798699180101188	0.000309008326735779	0.0163046072092857	0.0731149823199923	0.0286597493573088	0.26762243458605	0.0239742205810338	0.105740939447339	0	0.0383788041654761	0	0	0	0	0.0278029675776302	0	0.373528070011239	0.0365772246168977	DSP-1001250007864-D-E01.dcc	Geometric Segment	normal
0.000273348366204902	0.00105479395224141	0	0.0690333721073516	0.0296978550399942	0.172140509859027	0	0.218858604664108	0	0.0397885971270272	0.00458138934824546	0	0	0.0343975148909825	0.0310938828389499	0	0.365509523565054	0.0335706082408134	DSP-1001250007864-D-E02.dcc	Geometric Segment	normal
0.00479157561425949	0.00302295967739061	0.138005400851248	0	0.056644623374185	0	0.231195989939133	0	0	0	0	0.00224008608577981	0	0.0328585017854956	0.0226876347724268	0.000164526062599091	0.466088150899563	0.0423005509379202	DSP-1001250007864-D-E03.dcc	Geometric Segment	normal
0.00607990263348871	0.0011658172208682	0.0645115482790822	0	0.0519449266427462	0	0.197974608487905	0.109806888147208	0	0.0183045683463549	0	0.0112484505764416	0	0.00735988537258612	0.0803504297985895	0	0.40745802496045	0.0437949495342802	DSP-1001250007864-D-E04.dcc	Geometric Segment	normal
0	0.00189349184829626	0.00799888056372301	0.153379560979231	0	0.2382778849412	0	0.0826192097860887	0	0.0222266948480294	0	0	0	0.0147771467786576	0.00181104441458559	0	0.450520018919056	0.0264960669211322	DSP-1001250007864-D-E05.dcc	Geometric Segment	normal
0.0186148450032033	0.000683978519794975	0.0203891028743029	0	0.0219908550579316	0.208764989395361	0	0.164557440522734	0	0.00591776687167387	0.0018772766102606	0.0132481239015256	0	0.021328581021193	0.0193071934838811	0	0.458563380780477	0.0447564659576618	DSP-1001250007864-D-E06.dcc	Geometric Segment	normal
0.0100961409144109	0.00091357279055541	0.0623426989135231	0	0.0503303315019965	0	0.128205897523838	0.179965285791473	0	0.0379798167843661	0	0.00939672482276692	0	0.0135210016819894	0.0167549223684974	0	0.428785951044681	0.0617076558619021	DSP-1001250007864-D-E07.dcc	Geometric Segment	normal
0.00647888303017632	0.00240052657001328	0.0536129805645321	0.0193657636824625	0.0438329580073863	0	0.027951187590134	0.229119467212203	0	0.034503194581812	0.00338189895143797	0	0	0.0837762233075177	0	0.0557578796134468	0.374287531243076	0.0655315056458015	DSP-1001250007864-D-E08.dcc	Geometric Segment	normal
0	0.000335231634430804	0.104586510478129	0	0.0536286268814287	0.240757165089432	0	0.0201690537228173	0	0.00427956668914981	0	0	0	0.0362525510339889	0.0142279359908137	0	0.483793283366982	0.0419700751128279	DSP-1001250007864-D-E09.dcc	Geometric Segment	normal
0.010609980296396	0.000512563310198467	0	0.114229973140125	0.0622490110149321	0	0.0547153436377442	0.129413301911951	0	0.0268944104219217	0	0.00623578421119853	0	0.0612141604308816	0.0307758056051988	0	0.469655342313048	0.0334943237064048	DSP-1001250007864-D-E10.dcc	Geometric Segment	normal
0.0132502022870934	0.000583238821847363	0	0.128129462687507	0.0626960081405317	0.285144823886718	0	0	0	0.0425805736809811	0	0.000876637568483722	0	0.00262528051791123	0.0372162646896154	0	0.39756233736878	0.0293351703505303	DSP-1001250007864-D-E11.dcc	Geometric Segment	normal
0.0136461790016216	0	0.0667631217052283	0.0334671105377292	0.00339538805469169	0.367560582218611	0	0	0	0.018488294254038	0	0.00458935553523243	0	0.0166112929159304	0.0300802212028471	0	0.402509179695356	0.0428892748787135	DSP-1001250007864-D-E12.dcc	Geometric Segment	normal
0.011049254575638	0.00152424938917338	0	0.0648942491390413	0.0315831424587062	0.171571315346622	0	0.211950411232067	0	0.0281627990918157	0	0	0	0.025013186921153	0.0286218753824027	0	0.375618288153959	0.050011228309422	DSP-1001250007864-D-F01.dcc	Geometric Segment	normal
0.0915626302820042	0.0205596638125639	0.276540066094322	0	0.132894172031801	0	0	0.113692616907178	0.097178413028383	0.0277892024193626	0.00963960345815468	0	0	0.00308887047638779	0.063977144299854	0.0258239277243766	0.127204043552736	0.0100496459128755	DSP-1001250007864-D-F02.dcc	PanCK+	normal
0.075314473837741	0.00330316452063861	0.0135939191965663	0	0.113175402545706	0.116965545616347	0	0.220036894401807	0	0.112951332636458	0.005824647564641	0	0	0.0219532061621086	0.0606363586689134	0	0.229263828416614	0.026981226432459	DSP-1001250007864-D-F03.dcc	PanCK-	normal
0.0397165032373494	0.0226238735302854	0.0571511690078387	0	0.146559230511559	0.131811161313159	0	0.267692427296343	0	0.0460720202765027	0.00957494140892795	0	0	0.0179991419684561	0.081028881179415	0	0.16329389050339	0.0164767597667732	DSP-1001250007864-D-F04.dcc	PanCK+	normal
0.0195093926935571	0.0161600158549791	0	0	0.0908420818553046	0.36175577948134	0	0.20815746170343	0	0.0175900018999877	0.0160671484395226	0	0	0.0121795619988265	0.0496478134147351	0.0129863414206817	0.184307573712015	0.0107968275256208	DSP-1001250007864-D-F05.dcc	PanCK-	normal
0.0540574227740429	0.00856914491849171	0.0989991674746348	0	0.0892227893954136	0	0	0.489831726376042	0	0.0491414221018599	0.0171934806524302	0	0	0	0.0831683347469698	0	0.102190868384188	0.00762564317592712	DSP-1001250007864-D-F06.dcc	PanCK+	normal
0.0560470927592131	0.00818948236069979	0	0	0.0999385858352674	0.0722330703367245	0	0.2006243642999	0	0.0781396422453368	0.0116670521288318	0	0	0.00453872038013179	0.0498203979910842	0.178143894509112	0.215238181977307	0.0254195151763916	DSP-1001250007864-D-F07.dcc	PanCK-	normal
0.0463412304389688	0.00619340559131856	0.00299944235750414	0	0.215786741726457	0	0	0.506335751984498	0	0.0243672219808515	0.0150591762045208	0	0	0.00469095488194268	0.0445409541108145	0	0.120122863609894	0.0135622571132308	DSP-1001250007864-D-F08.dcc	PanCK+	normal
0.0390171139667054	0.00474621368205557	0.0277332861777651	0	0.0731469491452227	0	0	0.232946498992426	0	0.0599896287766018	0.0151063838548047	0	0	0	0.124335671700589	0.188137290501998	0.20786933153771	0.0269716316641212	DSP-1001250007864-D-F09.dcc	PanCK-	normal
0.0581230685166508	0.00438613262429966	0	0	0.20265454479204	0	0	0.426407868386736	0	0.0358423399649841	0.0295273348125178	0	0	0.0010555360667731	0.0774789472436447	0.032578433713069	0.116665605108151	0.0152801887711345	DSP-1001250007864-D-F10.dcc	PanCK+	normal
0.0463505161909588	0.00477632084621738	0	0	0.127048472369299	0	0	0.130778888717273	0	0.0435774169493656	0.0168420024410273	0	0	0	0.096491115791997	0.25217100135551	0.240078600799759	0.0418856645385928	DSP-1001250007864-D-F11.dcc	PanCK-	normal
0.0622415859728596	0.0219610335877468	0.151986764944223	0	0.0516380693621566	0.140343762132307	0	0.376031992638802	0	0	0.00916713912645049	0	0	0.033893030088401	0.0261569350714998	0	0.11930383626326	0.00727585081229268	DSP-1001250007864-D-F12.dcc	PanCK+	normal
0.0316125616582555	0.00756507110656039	0	0	0.105121968020751	0	0	0.244370901215325	0	0.0314716305556408	0.0244568172383041	0	0	0.0105471308268287	0.0868254951189333	0.185901184751849	0.24985753210039	0.0222697074071621	DSP-1001250007864-D-G01.dcc	PanCK-	normal
0.0191866390371807	0.000808298469208363	0.0145190018105262	0	0.0504733725978264	0.171277904372065	0	0.228122782299907	0	0.03041037573994	0	0	0	0.0255877204054253	0.0475767674103525	0.0271611627663959	0.328256891522224	0.0566190835689481	DSP-1001250007864-D-G02.dcc	Geometric Segment	normal
0.0203345347888733	0.00125995054589706	0.0157436938840943	0	0.053785417313364	0.215118061830619	0.0322244122957241	0.128372926558472	0	0.0186251083498218	0	0	0	0.00353421596872697	0.0517553153870989	0	0.422636044065218	0.0366103190120915	DSP-1001250007864-D-G03.dcc	Geometric Segment	normal
0.0142536365046703	0.00145871882483538	0	0	0.0411900814386447	0.290121168349507	0.0309168510806488	0.034123825563161	0	0.0257451038332304	0	0	0	0.0105073495239062	0.043680020563965	0	0.467796779838348	0.0402064644790825	DSP-1001250007864-D-G04.dcc	Geometric Segment	normal
0.0406858446749423	0.000389474016968366	0	0	0.0455568339820049	0.121096846655686	0.0262080308339875	0.173530292570039	0	0.0197309429132824	0.00327306429443808	0	0.00520055133039908	0.0291815992180778	0.104397473036872	0.00522764093444567	0.409455288538496	0.0160661170003606	DSP-1001250007864-D-G05.dcc	Geometric Segment	normal
0.0224969319899902	0.00206378296053177	0	0	0.0209263431727142	0.290778359141079	0	0.0895708713522277	0	0.0222229178919265	0	0	0	0	0.100562280096574	0	0.430182420125511	0.0211960932694456	DSP-1001250007864-D-G06.dcc	Geometric Segment	normal
0.017196156512838	0.000652897276141716	0	0	0.0493967807672838	0.189470827812076	0.0781060624496508	0.12042304296897	0	0.0233688264840856	0	0	0.00234402121618542	0.0345840059932612	0.0407143916309023	0	0.365690104724723	0.0780528821638821	DSP-1001250007864-D-G07.dcc	Geometric Segment	normal
0.0249493536437552	0.000827034377708305	0	0	0.0527808945104997	0.231904274276386	0.00658395008519017	0.137551659177565	0	0.0277842801224597	0	0	0.00363769677501515	0.023533112234729	0.0799504066685589	0.000879100391575962	0.366392773859525	0.0432254638770318	DSP-1001250007864-D-G08.dcc	Geometric Segment	normal
0.0136447818983141	0.00204935735509268	0	0	0.040003530964474	0.348005493089828	0	0.136625097555017	0	0.0447059083713668	0	0	0	0	0.0448553209534842	0	0.316688384527817	0.0534221252846065	DSP-1001250007864-D-G09.dcc	Geometric Segment	normal
0.056468510842255	0.000629907335074682	0	0	0.0428533135339813	0.25709467344388	0	0.140063668995603	0	0.0258211117767478	0	0	0	0.024718909788254	0.0759143056278019	0.0610212307370626	0.305567776504847	0.00984659141449263	DSP-1001250007864-D-G10.dcc	Geometric Segment	normal
0.0146554101258502	0.00058551467017964	0.0284371865743748	0	0.012431620327808	0.0875900986902147	0.0152437510279549	0.173852576092906	0	0.0473965488830683	0	0	0	0.0230722860743349	0.0606250879827942	0.0881424507644115	0.396592683552059	0.0513747852340438	DSP-1001250007864-D-G11.dcc	Geometric Segment	normal
0.0392061529353387	0.0011772329136288	0	0	0.00792610861698313	0.108416493333277	0.125282450022976	0.0855811665265084	0	0.0259463776860388	0	0	0	0.0135384563132288	0.114090353175737	0.0292210183568841	0.403076915973087	0.0465372741463117	DSP-1001250007864-D-G12.dcc	Geometric Segment	normal
0.0328204132657931	0.00730665680957195	0.00390455114801317	0	0.160666255910086	0.240172749863193	0	0.280737224867843	0	0.0602920915209956	0.00756451219836998	0	0	0.00382453163074266	0.0576318971235535	0.0297603875118582	0.0636139393670841	0.0517047887828964	DSP-1001250007864-D-H01.dcc	PanCK+	DKD
0.060704208926921	0.00542519396369034	0.0126869839620573	0	0.12409764658586	0	0	0.33914981085482	0	0.0824817754040253	0	0	0	0.0232865300209822	0.0655348979258831	0.0895540452491561	0.118510524306842	0.078568382799763	DSP-1001250007864-D-H02.dcc	PanCK-	DKD
0.0381883824586977	0.0115351289903133	0.0583426586806774	0	0.183235587420878	0	0	0.256461924955842	0	0.0881985235848281	0.00439333806372788	0	0	0.0140601604143043	0.0873892325952957	0.0586686148912831	0.120273316664208	0.079253131279944	DSP-1001250007864-D-H03.dcc	PanCK+	DKD
0.0319552157539789	0.00546099924282039	0.0220320811666624	0	0.135962685083584	0.159310641455169	0	0.228681206408774	0	0.0703216332409133	0.00191948900621096	0	0	0.0250414328152463	0.0664529972337372	0.0329349970842312	0.127951826808282	0.0919747947003895	DSP-1001250007864-D-H04.dcc	PanCK-	DKD
0.028929922277572	0.00622104296372801	0	0	0.184349136049837	0.153439747286956	0	0.256107720437068	0	0.0862750428896126	0	0	0	0.0253979791837227	0.0472254250728851	0.0400852635089695	0.0899513980831149	0.0820173222465347	DSP-1001250007864-D-H05.dcc	PanCK+	DKD
0.0348116236390647	0.00605524577975518	0.0250290191095265	0	0.143233910644847	0	0	0.282076260116163	0	0.0636857273200734	0	0	0	0.0324747761044475	0.0735772594038765	0.0982997957903157	0.129751475310413	0.111004906781517	DSP-1001250007864-D-H06.dcc	PanCK-	DKD
0.0389373806783243	0.00954713467180088	0.0738784516149353	0	0.178830065141316	0	0	0.225878770523272	0.024434104115218	0.092141410258985	0	0	0	0.0158939646591255	0.0610797957362372	0.084289173035325	0.0973294535525799	0.097760296012881	DSP-1001250007864-D-H07.dcc	PanCK+	DKD
0.0673927032641958	0.00677883995399819	0.0524805320744071	0	0.110232576217848	0	0	0.251330678114096	0	0.0803336695345002	0.00103603667168356	0	0	0.0444112567241645	0.0588963439224222	0.0684445206314502	0.149628730866374	0.10903411202486	DSP-1001250007864-D-H08.dcc	PanCK-	DKD
0.0288564522789466	0.0132758241981144	0.0490374724636599	0	0.18526086920159	0	0	0.141447389393683	0.0496478147460843	0.0752988450843432	0.00326089580350796	0	0	0.0304554769234897	0.0782894933037613	0.138323344690466	0.0883898283581929	0.118456293554161	DSP-1001250007864-D-H09.dcc	PanCK+	DKD
0.0555787896565567	0.00559344450504323	0.0553565085159735	0	0.11296601241869	0	0	0.216421544174613	0.00279967437527588	0.0694670544507038	0	0	0	0.0291708747783645	0.0693460738222563	0.0882195525073754	0.131795626933281	0.163284843861867	DSP-1001250007864-D-H10.dcc	PanCK-	DKD
0.0357569556773509	0.0183362715554144	0.0768631972975418	0	0.20604124839911	0	0	0.216671236386329	0	0.0560226124161615	0	0	0	0.0307836831052119	0.0994099812419189	0.071437255394965	0.107420843473334	0.0812567150526621	DSP-1001250007864-D-H11.dcc	PanCK+	DKD
0.0400074428363785	0.00688692121860845	0.0232560460365263	0	0.15689009277558	0.113650269840258	0	0.275984194801222	0	0.0728924752085235	0.00129616130405608	0	0	0.0309899535600554	0.0752251468069814	0	0.103897682173736	0.0990236134380751	DSP-1001250007864-D-H12.dcc	PanCK-	DKD
0.214767648997927	0.00213048762631485	0.0650982497411487	0	0.119567019307479	0.0779496463105568	0	0	0	0.0850340739953134	0.0130357058168613	0	0	0.0661053750081576	0.0688689946175929	0.0559214101883357	0.196398513646965	0.0351228747433479	DSP-1001250007868-B-C02.dcc	PanCK-	DKD
0.0566720296844442	0.00654891347444736	0.00832774282409442	0.120047807778119	0.108444699830651	0	0	0	0	0.0503640168410007	0.0606852449586085	0	0	0.012723316075659	0.121672943613075	0.295400583752171	0.151897500271976	0.00721520089575359	DSP-1001250007868-B-C03.dcc	PanCK+	DKD
0.177401981302073	0.00547072193620119	0.0635555324662946	0	0.144246915430058	0	0	0	0.0479201642572443	0.00819562844670885	0.0219429981005151	0	0	0.0399512292075368	0.143359952164866	0.0488085592116954	0.28193341534968	0.0172129021271272	DSP-1001250007868-B-C04.dcc	PanCK-	DKD
0.124625563082527	0	0	0	0.0571998182536419	0	0	0	0	0.00237366991339746	0.0419374551302127	0	0	0.0094209569355871	0.126708544251968	0.325553659747878	0.295569289067559	0.0166110436172294	DSP-1001250007868-B-C06.dcc	PanCK-	DKD
0.0646117059303322	0.000154396787854346	0.00993866522748975	0	0.118524800525808	0.0013729615383609	0	0.421508612680658	0	0	0.00655312505348099	0	0	0.0489767655926496	0.115391825798011	0	0.200253893459023	0.0127132474063318	DSP-1001250007868-B-C08.dcc	PanCK-	DKD
0.117849393772096	0.015727557282908	0.00350636247499207	0.112873658784111	0.135752933312268	0	0	0	0.196752360654879	0.0436336304523127	0.0491791849467733	0	0	0.00705435630216298	0.1059016900016	0.0130781287849537	0.173993947149988	0.0246967960809564	DSP-1001250007868-B-C09.dcc	PanCK+	DKD
0.189065955422442	0.00145278838304389	0	0	0.0534956529022834	0	0	0.100684847052204	0	0.0116349210264541	0.015223449203264	0	0	0.0249443383187867	0.102971245977788	0.183574003769358	0.30569333207299	0.0112594658713873	DSP-1001250007868-B-C10.dcc	PanCK-	DKD
0.179654913544956	0	0.00719924477202245	0	0.072356229926302	0	0	0.106717695719408	0	0	0.022238584343488	0	0	0.0060196193575778	0.0590349812763464	0.26202853006347	0.1880317778584	0.0967184231380301	DSP-1001250007868-B-C12.dcc	PanCK-	DKD
0.0714573066500296	0	0	0	0.0318821046569374	0	0.109725691642932	0	0	0.0172475955383256	0.00260642944896851	0	0	0.0265931092494466	0.214976618280972	0.00210534172319537	0.513486424546057	0.00991937826313618	DSP-1001250007868-B-D02.dcc	Geometric Segment	DKD
0.0308405739449086	0	0.0262790030616105	0	0	0.263042507078824	0	0	0	0.00413406814147332	0	0	0	0.022389650842317	0.133530615538933	0.06870662241205	0.389155730489477	0.0619212284904073	DSP-1001250007868-B-D03.dcc	Geometric Segment	DKD
0.0456520743347318	0.000289846306831617	0	0	0	0	0.0926637958457376	0.206546540889088	0	0	0	0	0	0.0177038559845485	0.147174186362566	0.0281092272482237	0.442447313786334	0.0194131592419387	DSP-1001250007868-B-D04.dcc	Geometric Segment	DKD
0.0157509063617338	0	0.0567037471592387	0	0	0.199931312237462	0	0.0420393598557655	0	0	0.00269510090145491	0	0.00340827370251179	0.0154437975847098	0.174063463213328	0	0.450767640797364	0.0391963981864307	DSP-1001250007868-B-D07.dcc	Geometric Segment	DKD
0.0230403786187628	0.00123210638391561	0.00663312408939942	0.0207521372684103	0.0351081121061288	0.0541547248650209	0	0	0	0.00824222662192021	0	0	0	0.0419884431344886	0.179950990593392	0.11942073267413	0.481106975952825	0.0283700476916057	DSP-1001250007868-B-D08.dcc	Geometric Segment	DKD
0.0302569147931404	0.000162578718997736	0.0112451421940275	0	0	0.167871028998393	0	0.100030658315414	0	0	0.00993337530233263	0	0	0.0079190361377423	0.239041322880882	0.0229561356163624	0.399442607587374	0.011141199455334	DSP-1001250007868-B-D09.dcc	Geometric Segment	DKD
0.00354639050145875	4.20696554231413e-05	0.0253325440934473	0	0	0	0	0.240437620760463	0	0	0	0	0	0.0126366610045539	0.165463450369071	0.0491746364363058	0.459833970029192	0.0435326571500846	DSP-1001250007868-B-D10.dcc	Geometric Segment	DKD
0.0920336452431986	0	0.00846971523795646	0	0.0351104304807599	0.0791878162215203	0.102312866451311	0	0.0841640868346566	0	0.0139462886434521	0	0	0.0411444398762499	0.135511283271049	0	0.326467928071903	0.0816514996679435	DSP-1001250007868-B-D11.dcc	Geometric Segment	DKD
0.0596578940477696	1.65618834157853e-05	0.0145125299765214	0	0.0716599376857489	0	0.0361333873224567	0	0	0	0	0	0	0.0587988568450582	0.177383585522933	0	0.530812886188442	0.0510243605276539	DSP-1001250007868-B-D12.dcc	Geometric Segment	DKD
0.071291113347101	0	0.183278322488719	0	0.0987256621239321	0	0	0	0.183688305922696	0	0.0645579747038983	0	0	0	0.180870090081791	0	0.207340510501728	0.0102480208301346	DSP-1002510007866-C-D10.dcc	PanCK+	normal
0.114654647602482	0.00102132426304429	0	0	0.0722938433233907	0	0	0	0.0739719327491676	0	0.0292344832367257	0	0	0	0.204231869685516	0.284117353647509	0.207939121068917	0.0125354244232477	DSP-1002510007866-C-D11.dcc	PanCK-	normal
0.324701979827188	0	0	0	0	0	0	0	0.638775470588819	0	0	0	0	0	0	0	0.0365225495839932	0	DSP-1002510007866-C-D12.dcc	PanCK+	normal
0.134658098141822	0	0	0	0.054559883474589	0	0	0.0408102045541191	0	0.0162540183797498	0.0491163888799569	0	0	0	0.191657583525473	0.254332760712991	0.223599488049461	0.0350115742818387	DSP-1002510007866-C-E01.dcc	PanCK-	normal
0.0120704273198638	0.00698194280083409	0.0410348551912877	0	0.194170741967036	0	0	0.242925756226422	0.102150225652952	0.0573480028103336	0.017210054051105	0	0	0.0102186836430242	0.0812458208612037	0	0.213293461198607	0.0213500282773313	DSP-1002510007866-C-E02.dcc	PanCK+	normal
0.062304862830307	0	0	0	0.0836868265184741	0	0.125069391094889	0.023098686697983	0.109541283198174	0	0.033556047991569	0	0	0	0.309464868093727	0.000815357126309225	0.23929681721154	0.0131658592370281	DSP-1002510007866-C-E03.dcc	PanCK-	normal
0.0400183819503032	0.0130590940354373	0	0	0.290102944690082	0	0	0.0645147713435333	0	0	0.0379420751567068	0	0	0	0.0946411625168447	0.245630525859523	0.202281441850263	0.0118096025973072	DSP-1002510007866-C-E04.dcc	PanCK+	normal
0.0897373653164385	0.000945480921602623	0	0	0.0129787010791299	0	0	0	0	0.016465235544642	0.06269027621822	0	0	0	0.290304414965552	0.216702101128888	0.283441339725203	0.0267350851003245	DSP-1002510007866-C-E05.dcc	PanCK-	normal
0.0788725105027968	0.00634975898835422	0	0	0.183339506873156	0	0	0	0.00237193104140068	0.0832143606301918	0.0199609581585863	0	0	0	0.110841153276262	0.248053863926343	0.251499013689009	0.0154969429138991	DSP-1002510007866-C-E06.dcc	PanCK+	normal
0.105115630063121	0.00104455705628103	0	0	0.0224600517655374	0.0799456783697718	0	0.0725537972459536	0.0451312181759539	0.00115304274207539	0.0547621642745502	0	0	0	0.292014181835739	0.110391620698288	0.195870686334273	0.0195573714384564	DSP-1002510007866-C-E07.dcc	PanCK-	normal
0.0340688650185459	0.0032487746023404	0.0371714370260272	0	0.139413160387614	0	0	0.539357971819474	0.0103711408731738	0.00549142270208836	0.0215119296220354	0	0	0	0.0500166938161013	0.0483438833490403	0.107135823319786	0.00386889746377323	DSP-1002510007866-C-E08.dcc	PanCK+	normal
0.0881742250999994	0.00023628744252506	0	0	0.0442571830586937	0	0	0	0.00415611939520794	0	0.0769850582589406	0	0	0	0.200883830753546	0.289799224523432	0.270920108005671	0.0245879634619845	DSP-1002510007866-C-E09.dcc	PanCK-	normal
0.0295618784693005	0.000288287318811171	0	0	0	0.26643508025492	0	0.162031110233276	0	0.00421349551545093	0	0	0	0.0112090482504547	0.139108263214911	0	0.383392050508621	0.00376078623425544	DSP-1002510007866-C-E10.dcc	Geometric Segment	normal
0.034095277277973	0	0	0	0.021733467361464	0.234041342313465	0	0.0666168466165995	0	0.0083257622177098	0	0	0.0030359321393188	0.0437948339365855	0.211963960452807	0	0.371463280911164	0.00492929677291329	DSP-1002510007866-C-E11.dcc	Geometric Segment	normal
